disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd
2020,01/06/2020,2019-12-09,join,SO,Southern Company,purchase,"$1,001 - $15,000",Hon. Virginia Foxx,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013849.pdf,False
2020,01/06/2020,2020-01-02,,AAPL,Apple Inc.,purchase,"$15,001 - $50,000",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013862.pdf,False
2020,01/06/2020,2020-01-02,,XOM,Exxon Mobil Corporation,sale_full,"$15,001 - $50,000",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013862.pdf,False
2020,01/06/2020,2019-12-10,join,ABMD,"ABIOMED, Inc.",sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-06,join,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,BIDU,"Baidu, Inc. - american depositary Shares, each representing one tenth Class a ordinary share",sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,BBVA,Banco Bilbao Vizcaya Argentaria S.A.,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-11,join,BMRN,BioMarin Pharmaceutical Inc.,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-16,join,BMRN,BioMarin Pharmaceutical Inc.,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,BKNG,Booking Holdings Inc.,sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,CCL,Carnival Corporation,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,CENT,Central Garden & Pet Company,sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,CENTA,Central Garden & Pet Company - Class a Common Stock Nonvoting,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,CHL,China Mobile Limited,sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,CMP,Compass Minerals Intl Inc,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-30,join,DASTY,"Dassault Systemes, S.A. American Depositary Shares",purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,DNTUY,Dentsu Inc Tokyo Unsponsored adR,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,DRQ,"Dril-Quip, Inc.",sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,EXAS,Exact Sciences Corporation,sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,BEN,"Franklin Resources, Inc.",sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,IFNNY,Infineon Technologies AG,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-16,join,ICE,Intercontinental Exchange Inc.,sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,True
2020,01/06/2020,2019-12-30,join,KMTUY,Komatsu Ltd Ord American Depositary Shares,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,MTDR,Matador Resources Company,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,PRIM,Primoris Services Corporation,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,RHP,"Ryman Hospitality Properties, Inc.",purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-23,join,SPGI,S&P Global Inc.,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,True
2020,01/06/2020,2019-12-13,join,SRPT,"Sarepta Therapeutics, Inc.",purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,SSL,Sasol Ltd. American Depositary Shares,sale_full,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,SLB,Schlumberger N.V.,sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-16,join,SSNC,"SS&C Technologies Holdings, Inc.",purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-30,join,UNICY,Unicharm Corp Sponsored AdR,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-10,join,UBSI,"United Bankshares, Inc.",sale_partial,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-06,join,VCYT,"Veracyte, Inc.",purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,False
2020,01/06/2020,2019-12-30,join,ACN,Accenture plc Class A Ordinary shares,purchase,"$15,001 - $50,000",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013840.pdf,False
2020,01/06/2020,2019-12-19,join,CLX,Clorox Company,sale_full,"$15,001 - $50,000",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013840.pdf,True
2020,01/06/2020,2019-12-19,join,EXPD,"Expeditors International of Washington, Inc.",sale_full,"$15,001 - $50,000",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013840.pdf,True
2020,01/06/2020,2019-12-19,join,VFC,V.F. Corporation,sale_full,"$15,001 - $50,000",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013840.pdf,True
2020,01/06/2020,2019-12-30,join,WM,"Waste Management, Inc.",purchase,"$15,001 - $50,000",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013840.pdf,False
2020,03/03/2020,2020-02-04,joint,T,AT&T Inc.,purchase,"$1,001 - $15,000",Hon. Virginia Foxx,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016147.pdf,False
2020,03/03/2020,2020-02-07,joint,CVI,CVR Energy Inc.,purchase,"$1,001 - $15,000",Hon. Virginia Foxx,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016147.pdf,False
2020,03/03/2020,2020-02-13,joint,EPD,Enterprise Products Partners L.P.,purchase,"$1,001 - $15,000",Hon. Virginia Foxx,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016147.pdf,False
2020,03/03/2020,2020-02-04,--,BABA,Alibaba Group Holding Limited American Depositary Shares each Representing Eight Ordinary Share,sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-31,--,BYND,"Beyond Meat, Inc. - Common Stock",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-07,--,BYND,"Beyond Meat, Inc. - Common Stock",sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-04,--,CRWD,"Crowdstrike Holdings, Inc. - Class A",sale_partial,"$50,001 - $100,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-27,--,FB,"Facebook, Inc. - Class A",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-27,--,FB,"Facebook, Inc. - Class A",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-13,--,FB,"Facebook, Inc. - Class A",sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-18,--,HUYA,"HuYa Inc. American Depositary Shares, each Representing one Class A Ordinary Share",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-10,--,HUYA,"HuYa Inc. American Depositary Shares, each Representing one Class A Ordinary Share",sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-10,--,HUYA,"HuYa Inc. American Depositary Shares, each Representing one Class A Ordinary Share",sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-27,--,HUYA,"HuYa Inc. American Depositary Shares, each Representing one Class A Ordinary Share",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-27,--,ROKU,"Roku, Inc. - Class A",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-24,--,ROKU,"Roku, Inc. - Class A",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-10,--,ROKU,"Roku, Inc. - Class A",sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-10,--,ROKU,"Roku, Inc. - Class A",sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-18,--,ROKU,"Roku, Inc. - Class A",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-02-21,--,ROKU,"Roku, Inc. - Class A",purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-31,--,ZBRA,Zebra Technologies Corporation - Class A,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016151.pdf,False
2020,03/03/2020,2020-01-21,self,--,"REOF XX, LLC",purchase,"$50,001 - $100,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016155.pdf,False
2020,03/17/2020,2020-02-27,--,BBBY,Bed bath & Beyond Inc.,sale_full,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-14,joint,EL,"Estee Lauder Companies, Inc.",purchase,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-27,--,FTSM,First Trust Enhanced Short Maturity ETF,purchase,"$100,001 - $250,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-04,joint,--,Fs Energy and Power Fund,purchase,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-14,joint,ICE,Intercontinental Exchange Inc.,purchase,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-14,joint,MDLZ,"Mondelez International, Inc. - Class A",purchase,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-27,--,NGL,Ngl ENERGY PARTNERS LP Common Units Representing Limited Partner Interests,sale_full,"$15,001 - $50,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-14,--,NGL,Ngl ENERGY PARTNERS LP Common Units Representing Limited Partner Interests,purchase,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-14,joint,OKE,"ONEOK, Inc.",purchase,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-27,--,WBA,"Walgreens Boots Alliance, Inc.",sale_full,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-02-14,joint,QSY,WisdomTree U.S. Quality Shareholder Yield Fund,purchase,"$1,001 - $15,000",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016254.pdf,False
2020,03/17/2020,2020-03-10,self,FMAO,"Farmers & Merchants Bancorp, Inc.",purchase,"$1,001 - $15,000",Hon. Robert E. Latta,OH05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016256.pdf,False
2020,03/17/2020,2020-03-10,self,SH,ProShares Short S&P500,purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016259.pdf,False
2020,03/17/2020,2020-03-12,self,BRK.B,Berkshire Hathaway Inc. New,sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016260.pdf,False
2020,03/17/2020,2020-03-10,self,SH,ProShares Short S&P500,purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016260.pdf,False
2020,03/17/2020,2020-03-12,self,BRK.B,Berkshire Hathaway Inc. New,sale_partial,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016261.pdf,False
2020,03/17/2020,2020-03-12,self,BRK.B,Berkshire Hathaway Inc. New,sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016261.pdf,False
2020,03/17/2020,2020-03-11,self,BSX,Boston Scientific Corporation,sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016261.pdf,False
2020,03/17/2020,2020-03-10,self,SH,ProShares Short S&P500,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016261.pdf,False
2020,03/17/2020,2020-03-11,self,SPCE,"Virgin Galactic Holdings, Inc.",sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016261.pdf,False
2020,02/11/2020,2020-01-16,self,AMZN,"Amazon.com, Inc. / Exercised 30 call options (3,000 shares) expiring 1/17/2020 at a strike price of $1600.",purchase,"$1,000,001 - $5,000,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015042.pdf,False
2020,02/11/2020,2020-01-16,self,AMZN,"Amazon.com, Inc. / Sold 20 call options with a strike price of $1,700 and an expiration date of 1/17/20.",sale_full,"$250,001 - $500,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015042.pdf,False
2020,02/11/2020,2020-01-16,self,AMZN,"Amazon.com, Inc. / Sold 20 call options with a strike price of $1,600 and an expiration date of 1/17/20.",sale_full,"$250,001 - $500,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015042.pdf,False
2020,02/11/2020,2020-01-16,self,FB,"Facebook, Inc. - Class A / Exercised 30 call options (3,000 shares) expiring 1/17/20 at a strike price of $140.",purchase,"$250,001 - $500,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015042.pdf,False
2020,02/11/2020,2020-01-16,self,FB,"Facebook, Inc. - Class A / Exercised 20 call options (2,000 shares) expiring 1/17/20 at a strike price of $150.",purchase,"$250,001 - $500,000",Hon. Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015042.pdf,False
2020,06/12/2020,2020-06-03,self,DKNG,DraftKings Inc. - Class A,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016764.pdf,False
2020,06/12/2020,2020-06-03,self,DKNG,DraftKings Inc. - Class A,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016764.pdf,False
2020,06/12/2020,2020-06-03,self,DKNG,DraftKings Inc. - Class A,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016764.pdf,False
2020,06/12/2020,2020-06-04,self,CRM,Salesforce.com Inc,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016764.pdf,False
2020,06/12/2020,2020-06-04,self,SRE,Sempra Energy,sale_full,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016764.pdf,False
2020,06/12/2020,2020-06-03,self,SPCE,"Virgin Galactic Holdings, Inc.",purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016764.pdf,False
2020,06/12/2020,2020-06-04,self,--,Crown Castle Intl Corp,purchase,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016765.pdf,False
2020,06/12/2020,2020-06-03,self,DKNG,DraftKings Inc. - Class A,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016765.pdf,True
2020,06/12/2020,2020-06-03,self,DKNG,DraftKings Inc. - Class A,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016765.pdf,True
2020,06/12/2020,2020-06-04,self,CRM,Salesforce.com Inc,purchase,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016765.pdf,False
2020,06/12/2020,2020-06-04,self,SRE,Sempra Energy,sale_full,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016765.pdf,True
2020,06/12/2020,2020-06-03,self,SPCE,"Virgin Galactic Holdings, Inc.",purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016765.pdf,False
2020,06/12/2020,2020-05-15,self,CNK,Cinemark USA Inc,sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016766.pdf,False
